-1.46440756,4.02233458,8.66919708
-1.49551415,4.04626322,8.71705341
-1.70847535,3.99122834,8.68355274
-1.80897391,4.07976246,9.03769112
-1.70847535,4.09172678,8.57348347
-1.67976141,4.01276398,9.23151016
-1.92143655,4.19940376,8.9228363
-1.80658102,4.0414772,8.6787672
-1.55054903,4.13001204,8.68594646
-1.3734802,3.81655216,8.91565704
-1.62233377,4.29990244,8.36530781
-1.84247351,3.98165679,9.18126106
-2.27796721,4.19222498,8.4083786
-1.83050931,4.43150759,8.96590614
-1.50747836,3.8428731,8.84626579
-1.97407877,3.99362063,8.62373352
-1.66061878,4.28075933,9.00179863
-1.50508547,3.80937362,8.87258625
-2.13439775,4.10608339,8.51366329
-1.55533469,4.19461775,8.87258625
-1.69651127,3.94337177,8.71705341
-1.96211457,4.05583477,8.65962505
-1.51944244,4.084548,8.47777081
-1.14855492,3.78065991,8.72662354
-1.45722902,3.94337177,8.3389864
-1.72283244,3.90269375,8.38205719
-1.58404863,3.86201596,8.96351337
-1.58404863,3.64426899,8.85822964
-2.15354037,3.80219507,8.94437122
-2.12482643,3.80698085,8.49930573
-1.79940271,3.62512612,8.38444996
-1.62472653,3.45045018,8.81037235
-2.31625223,3.3643086,9.74596691
-2.39042974,3.41934347,8.88455009
-1.58165574,3.30927372,9.02333355
-1.85683036,3.40977216,8.75055218
-2.32821655,3.52462792,9.01376343
-2.16071868,3.67058969,8.70748138
-1.84247351,3.45523572,8.96351337
-1.98364997,3.54616308,8.82233715
-2.1056838,3.54377031,8.9228363
-1.92382932,3.44327164,8.88215828
-1.87118721,3.48873568,8.90129948
-1.86640167,3.46959305,8.81276608
-2.0027926,3.45523572,8.81515789
-2.06979156,3.53659201,8.86780071
-1.90229392,3.54855585,8.90847874
-1.93340075,3.53898454,8.77687359
-2.13200498,3.53898454,8.96829987
-1.97886431,3.4600215,8.89172935
-1.88315141,3.43130755,8.79601669
-2.06022024,3.57248402,8.83190823
-1.96211457,3.59162688,8.7912302
-1.98604274,3.45284295,8.88933659
-2.03868484,3.50548506,8.70269585
-1.98604274,3.5796628,8.88215828
-1.98125708,3.53898454,8.803195
-2.09371972,3.57248402,8.79362297
-2.04347062,3.55573463,8.82951546
-2.0530417,3.55334163,8.75055218
-2.1056838,3.54377031,8.98026276
-2.01954222,3.56291294,8.86301517
-1.96211457,3.49112821,8.78165913
-2.00757813,3.48634243,8.86780071
-1.99082839,3.57487702,8.9539423
-1.99082839,3.64187622,8.64526844
-1.99561417,3.55573463,8.97787094
-2.05782747,3.57487702,8.82233715
-1.94536483,3.55334163,8.60937595
-2.1056838,3.68973255,8.81994438
-2.06979156,3.60598373,8.87497902
-1.96211457,3.5581274,8.73141003
-1.94536483,3.58684111,8.69791031
-1.95493615,3.5605197,8.82472992
-2.05782747,3.5796628,8.96590614
-2.16071868,3.59641242,8.7840519
-2.00757813,3.55573463,8.90608597
-2.10329103,3.59641242,8.85822964
-2.02672076,3.5796628,8.71705341
-2.03629208,3.59880543,8.88215828
-2.01236367,3.56530547,8.87497902
-2.00518537,3.534199,8.81755161
-2.10807681,3.57487702,8.9228363
-2.02193522,3.60837626,8.77208805
-2.12961221,3.62273359,8.94676399
-2.24446774,3.66819692,8.76490879
-1.98843563,3.50069952,8.90847874
-2.06979156,3.57248402,8.7840519
-1.97647154,3.62751889,8.61894703
-1.94057918,3.60359049,8.98983479
-2.03868484,3.54855585,8.85105038
-2.01236367,3.56769872,8.75055218
-2.01714945,3.5581274,8.95872784
-2.05782747,3.53898454,8.803195
-2.10329103,3.5581274,8.65483952
-2.06500602,3.6538403,8.85822964
-2.06261301,3.49591374,9.01136971
-2.11764789,3.49591374,8.77926636
-2.04586339,3.5605197,8.77687359
-2.03868484,3.5605197,8.95872784
-2.11764789,3.56530547,8.81515789
-2.02193522,3.55334163,8.82472992
-1.89750838,3.43609333,8.85583591
-2.08175564,3.60359049,8.83190823
-2.1487546,3.63469768,8.74576664
-2.1272192,3.49112821,8.90129948
-1.98843563,3.47677135,8.99701309
-2.02911353,3.52941322,8.74576664
-2.18943286,3.60837626,8.81994438
-2.00518537,3.51266384,8.97069168
-2.08893418,3.58205533,8.66201782
-2.12004089,3.54616308,8.85105038
-2.05782747,3.52462792,8.90847874
-2.03868484,3.55334163,8.82712269
-2.0985055,3.53659201,8.77208805
-2.09371972,3.534199,8.86301517
-2.1056838,3.61555481,8.86780071
-1.98604274,3.44087911,8.73141003
-2.05782747,3.56530547,8.88694382
-2.04825616,3.49112821,8.85344315
-2.11764789,3.49112821,8.75294495
-2.06500602,3.51744914,8.9036932
-2.1511476,3.52462792,8.99222755
-1.96450734,3.42173648,8.69791031
-2.10329103,3.534199,8.99222755
-1.8640089,3.66580439,8.55912685
-2.40957236,3.59401965,9.58325481
-2.58664107,3.4600215,8.57587624
-1.87118721,3.66819692,8.69312477
-1.64147627,3.41455793,8.53759098
-2.30189538,3.44327164,9.03769112
-2.24686027,3.39302254,9.02811909
-2.09371972,3.46720004,8.93958473
-1.99800682,3.49352098,8.66680336
-1.8855443,3.52462792,8.94437122
-2.0530417,3.44087911,8.80797958
-2.15593338,3.60359049,8.80797958
-2.00757813,3.45523572,8.81276608
-2.09132695,3.5581274,8.84387302
-2.11764789,3.51744914,8.76969433
-2.14157629,3.51744914,8.73858833
-2.08175564,3.55094886,8.83669376
-2.1511476,3.41216493,8.9419775
-2.17028999,3.44566488,8.85583591
-2.09611249,3.45762873,8.94915676
-1.99322128,3.35473752,8.86062145
-2.0769701,3.43848586,8.83190823
