-6.70947504,-2.35453749,7.12343264
-5.86241531,-2.56749868,7.14496803
-5.44127846,-3.35473752,7.80778027
-4.38604403,-3.16570449,9.11186886
-5.09910488,-0.75373918,8.95633507
-6.33858728,-1.06241322,7.54456997
-6.4223361,-0.94037926,7.12343264
-6.81715155,-1.06959164,6.96550655
-6.57786894,-1.49790704,7.57089043
-6.53958416,-1.36869454,7.62592554
-6.4008007,-1.60558403,7.12582588
-6.24287462,-1.70368969,7.17128944
-6.29551649,-1.75393903,7.26460934
-6.30748034,-1.8520447,7.22393131
-6.19980335,-1.75393903,7.38664341
-6.35533714,-1.65583336,7.36271524
-6.30748034,-1.65344048,7.32443047
-6.2117672,-1.83768773,7.33878708
-6.35533714,-1.62472653,7.31246567
-6.33380127,-1.72761786,7.40339375
-6.2093749,-1.69172561,7.42732143
-6.23330307,-1.72522509,7.43210697
-6.25723076,-1.72761786,7.32682276
-6.36730099,-1.70847535,7.34117937
-6.2811594,-1.61994088,7.48235655
-6.26919556,-1.44765759,7.46560669
-6.42712164,-1.39023006,7.33878708
-6.29551649,-1.56969154,7.28614473
-6.35055113,-1.62951219,7.25503778
-6.33380127,-1.94297194,7.27896643
-6.29790878,-2.12004089,7.26221609
-6.13280439,-1.78743851,7.3794651
-6.14716148,-1.85922313,7.33639383
-6.33619452,-1.91904378,7.32203722
-6.38405037,-1.98843563,7.329216
-6.41276455,-1.83768773,7.40817881
-6.2811594,-1.73958206,7.53978395
-6.2093749,-1.29212427,7.62114
-6.0610199,-0.80159557,7.63789034
-5.91266441,-1.00737834,7.58524752
-5.97248507,-1.9477576,7.3722868
-6.37926579,-2.94795752,7.22632408
-6.259624,-2.61296225,7.15214682
-6.64247513,-2.64646196,6.88654327
-6.41515732,-2.63689041,7.2598238
-6.11844778,-2.16789722,7.50867701
-6.00837755,-1.75633192,7.65942526
-5.7858448,-1.81615233,7.65703201
-6.24765968,-2.03389931,7.43689251
-5.88634348,-1.40219402,7.50867701
-5.7858448,-0.81116688,7.55892658
-5.95334244,-1.78265274,7.14736128
-6.45583582,-4.17308283,6.85783005
-6.6927247,-4.13719034,6.88893652
-6.17826796,-3.129812,7.22393131
-6.28594542,-3.32123756,7.26460934
-6.21894598,-3.14416885,6.95114946
-6.26201677,-2.80678082,7.34835863
-5.99402046,-2.15832591,7.34835863
-5.98205662,-2.08654141,7.35553694
-5.75952387,-1.60079837,7.21914577
-5.63988352,-1.19401848,7.69531727
