-7.98963451,-3.63948321,2.79003119
-7.56131983,-3.99840641,2.49810696
-7.26460934,-5.15892601,3.52702045
-6.02512789,-4.59182644,5.05124807
-5.5848484,-4.31186676,5.20438957
-6.33140898,-5.08953333,5.43888569
-7.52782011,-4.7784667,5.0201416
-7.90827847,-4.92442894,5.01774931
-7.94177771,-4.88853645,5.11824799
-7.48474884,-5.12542629,5.5369916
-7.10429096,-5.70927477,5.53220558
-7.18564606,-5.74277449,5.14935446
-6.74775982,-6.05862665,5.19960403
-6.89372206,-4.72343206,5.88873672
-6.81715155,-3.72083926,6.37926579
-6.76451015,-3.86919403,6.56829834
-6.67358208,-3.90987229,6.31465912
-7.06121969,-4.02951336,6.33858728
-6.18305397,-4.50329208,5.95094967
-6.41515732,-4.16351128,6.72383165
-6.16630459,-4.14915419,6.35055113
-6.3529439,-4.82632351,6.41037226
-6.43669271,-4.70668173,6.50847769
-6.61136866,-4.74018192,6.18544626
-6.80279493,-4.54157734,6.10648346
-6.28594542,-4.32143736,6.11366177
-6.80518818,-4.28315258,5.93659306
-6.61136866,-4.0630126,6.00359154
-6.56829834,-4.00319242,6.19023228
-6.46540737,-4.24726009,6.30748034
-6.54197741,-4.52482748,5.88873672
-6.53719187,-4.56071997,5.73798847
-6.51087046,-4.74018192,5.97248507
-6.70468855,-4.63729048,6.24048138
-6.54437017,-4.65404034,6.02034187
-6.67597532,-4.32861614,6.33140898
-6.48694229,-4.08933401,6.36490774
-6.50847769,-3.93619323,6.40319347
-6.44865704,-3.80458784,6.2811594
-6.53719187,-3.97926402,6.14476824
-6.56111956,-4.10129786,6.15433979
-6.49651384,-4.07019138,6.32901621
-6.45822859,-4.19461775,6.37447929
-6.48933506,-4.31904459,6.29551649
-6.43908548,-4.26879549,6.27158785
-6.47976351,-4.26640272,6.21655273
-6.51087046,-4.28315258,6.20698261
-6.62333345,-4.30468798,6.04426956
-6.56111956,-4.14676142,6.03230619
-6.88893652,-3.81176662,6.44387102
-6.54437017,-3.89312243,6.17108917
-6.56829834,-4.01515627,6.13519716
-6.5012989,-4.19940376,6.2309103
-6.57547665,-4.12522602,6.32423067
-6.61136866,-4.345366,6.10648346
-6.51087046,-4.1754756,6.12084007
-6.51087046,-4.28315258,6.09451914
-6.51326323,-4.12761879,6.19741106
-6.4008007,-3.9840498,6.29790878
-6.32183743,-3.938586,6.36730099
-6.25244617,-4.07497692,6.31944466
-6.33619452,-4.29750919,6.26919556
-6.35055113,-4.28793812,6.27398109
-6.33619452,-4.26400995,6.30269432
-6.35772943,-4.14915419,6.259624
-6.31465912,-4.00319242,6.38883591
-6.2093749,-4.16829681,6.45344257
-6.27398109,-4.16111851,6.39601517
-6.22373152,-4.24008179,6.40797901
-6.25005293,-4.32143736,6.46540737
-6.23330307,-4.345366,6.45583582
-6.25005293,-4.22093916,6.51804876
-6.28594542,-4.20658207,6.43908548
-6.4223361,-4.14915419,6.37926579
-6.26440954,-3.96012139,6.43669271
-6.31705189,-4.14197636,6.37926579
-6.36969423,-4.17786837,6.26440954
-6.36969423,-4.18026114,6.19262457
-6.3529439,-4.43390036,6.22133875
-6.47737074,-4.35972261,6.27158785
-6.31226587,-4.24965286,6.372087
-6.12323284,-4.10847616,6.5850482
-6.02512789,-4.29511642,6.50847769
-6.17348242,-4.27358103,6.36490774
-6.37687254,-4.37168694,6.48215675
-6.39840746,-4.58225536,6.45822859
-6.28833771,-4.58943367,6.67836857
-6.39601517,-4.51286316,6.78125954
-6.4941206,-4.90528679,6.68315363
-6.57547665,-5.27856636,6.64008331
-6.42951393,-5.68534708,6.5012989
-6.63051176,-5.7786665,6.29073095
-6.7357955,-5.85763025,6.080163
-6.7549386,-6.16630459,5.85284472
