9.80000019,-10.28999996,-16.65999985
12.39000034,-8.26000023,-12.52999973
12.18000031,-5.25,-14.77000046
17.85000038,-1.19000006,-18.96999931
24.85000038,3.07999992,-21
26.53000069,6.23000002,-23.03000069
23.03000069,6.92999983,-21.62999916
19.87999916,4.40999985,-15.32999992
17.07999992,-0.98000002,-8.96000004
16.65999985,-6.86000013,-5.94999981
18.40999985,-11.61999989,-5.46000004
18.62000084,-16.17000008,-6.23000002
17.92000008,-21.42000008,-7.21000004
20.15999985,-24.01000023,-6.30000019
21.21000099,-23.79999924,-4.26999998
23.37999916,-22.32999992,-3.71000004
24.63999939,-18.69000053,-2.24000001
21.21000099,-17.71000099,-2.02999997
18.76000023,-18.76000023,-2.58999991
17.85000038,-21.06999969,-3.22000003
18.20000076,-22.12000084,-2.87000012
17.56999969,-22.96000099,-3.07999992
14.35000038,-22.75,-3.1500001
18.62000084,-23.37999916,-1.68000007
21.42000008,-25.20000076,-1.12
17.78000069,-22.46999931,-0.21000001
16.30999947,-19.46000099,0.49000001
14.56000042,-17.36000061,1.61000001
12.52999973,-14.84000015,2.79999995
10.64000034,-12.94999981,3.36000013
10.71000004,-12.18000031,3.92000008
7,-10.64000034,3.56999993
5.67000008,-9.80000019,3.43000007
4.40999985,-9.10000038,3.56999993
4.61999989,-9.23999977,4.48000002
3.1500001,-8.68000031,4.82999992
2.66000009,-7.98000002,5.03999996
1.96000004,-7.49000025,4.82999992
0.63,-6.6500001,3.77999997
-0.63,-6.01999998,2.24000001
-2.45000005,-5.03999996,0.56
-3.1500001,-4.26999998,-0.21000001
-3.28999996,-3.77999997,-0.28
-2.94000006,-3.6400001,-0.28
-2.51999998,-3.43000007,0.21000001
-2.0999999,-3.56999993,0.42000002
-1.68000007,-3.5,0.14
-1.68000007,-3.43000007,-0.63
-1.88999999,-3.43000007,-1.39999998
-1.96000004,-3.71000004,-1.88999999
-1.19000006,-4.48000002,-1.96000004
0.21000001,-5.46000004,-1.25999999
1.25999999,-6.23000002,-0.56
1.39999998,-6.44000006,-0.84000003
1.19000006,-6.44000006,-1.39999998
-0.07,-5.88000011,-2.58999991
-2.58999991,-3.6400001,-4.34000015
-5.46000004,-1.33000004,-6.15999985
-7.98000002,0.07,-7.63000011
-10.01000023,1.53999996,-8.60999966
-11.82999992,4.26999998,-8.96000004
-13.72000027,7.98000002,-8.81999969
-14.48999977,9.7300005,-8.32999992
-13.93000031,9.44999981,-7.76999998
-13.02000046,8.75,-7.42000008
-12.10999966,8.11999989,-7.3499999
-11.55000019,8.53999996,-7.21000004
-10.92000008,8.89000034,-7.21000004
-8.96000004,6.44000006,-7.76999998
-9.02999973,5.94999981,-8.18999958
-8.81999969,5.25,-8.60999966
-9.31000042,5.03999996,-9.31000042
-9.52000046,4.82999992,-9.52000046
-10.28999996,4.96999979,-9.80000019
-10.14999962,4.26999998,-9.7300005
-10.5,4.13000011,-9.86999989
-10.85000038,3.92000008,-9.80000019
-10.92000008,3.5,-9.59000015
-10.98999977,3.22000003,-9.59000015
-10.71000004,2.66000009,-9.59000015
-10.98999977,2.51999998,-9.59000015
-11.13000011,2.51999998,-9.7300005
-10.35999966,1.68000007,-9.93999958
-9.17000008,1.04999995,-10.01000023
-8.05000019,0.34999999,-10.01000023
-7.07000017,-0.42000002,-10.01000023
-6.01999998,-0.69999999,-10.01000023
-5.38999987,-0.07,-9.52000046
-5.32000017,0.91000003,-8.75
-5.11000013,1.53999996,-8.05000019
-4.69000006,1.53999996,-7.69999981
-4.69000006,1.68000007,-7.28000021
-4.40999985,1.88999999,-6.86000013
-2.94000006,1.61000001,-6.51000023
-1.47000003,1.68000007,-6.36999989
-0.84000003,1.88999999,-6.6500001
-0.84000003,2.17000008,-7.49000025
-1.61000001,2.73000002,-8.11999989
-2.0999999,2.66000009,-8.53999996
-2.73000002,2.58999991,-8.47000027
-4.26999998,3.56999993,-8.11999989
-4.48000002,3.36000013,-7.42000008
-4.34000015,3.00999999,-6.86000013
-4.55000019,3.71000004,-6.30000019
-4.61999989,4.13000011,-5.46000004
-4.34000015,3.1500001,-5.25
-4.48000002,2.45000005,-5.67000008
-5.25,2.51999998,-6.51000023
-6.09000015,2.38000011,-7.55999994
-6.72000027,3.07999992,-7.42000008
-7.3499999,3.92000008,-6.44000006
-5.67000008,3.43000007,-4.34000015
-5.88000011,3.99000001,-1.88999999
-5.32000017,3.6400001,-0.21000001
-4.05999994,3.00999999,0.84000003
-5.67000008,3.36000013,-0.42000002
-7.84000015,3.71000004,-2.30999994
