1.66274548,-0.58094144,0.11141586
1.94238472,-1.53311872,0.020154
3.43305898,-3.51303673,0.29100657
1.59329891,-1.93486404,0.28861666
0.7271533,-1.27715588,-0.48241377
-0.59431267,-0.20572996,-0.73074293
-1.8219018,-0.10217094,-0.76980114
-2.10889912,0.21319175,-0.57318449
-1.22472429,-0.48094416,-0.33434677
-0.45843887,-0.59587431,0.05038738
-0.56578588,-0.26013899,-0.05453777
-0.86078024,0.16409779,-0.10090637
0.29477882,0.01465273,-1.11464262
0.24903488,0.2074244,0.26259041
0.48825359,-0.34956264,-0.3173461
0.40413332,0.42616034,0.38141537
-0.28938341,0.61232233,0.56967068
-0.46971369,0.39348984,1.44165897
-0.44958019,0.04428577,-0.35685682
-0.37344551,-0.21892405,0.70898199
-0.74761438,-0.19225883,0.19056988
-0.16310692,0.39389396,-0.2531848
-0.60911608,-0.3434186,1.21489429
-0.4934206,0.32396412,1.14990854
0.45566559,0.43352532,1.50990248
-0.00360203,-0.16981268,0.85996437
-0.0508256,-0.18819308,1.10869884
0.12943506,0.05282879,0.71341276
-0.09300423,0.17601275,0.9185276
-0.06492949,-0.11501479,0.62012053
-0.27380943,0.41569042,0.65984583
0.10058689,0.38101411,0.62930202
0.0122776,0.28964138,0.26872969
-0.35368347,-0.1852138,0.20774078
-0.05120564,0.33902478,0.28945112
0.03724384,0.01093364,0.15087938
-0.03568029,0.4454124,0.3517046
-0.02958345,0.45013094,0.38085175
-0.13573456,0.58055282,0.42543077
0.16207075,0.54801464,0.3173666
-0.00767136,0.16124892,0.26618576
-0.01436853,-0.03870916,0.24754858
0.02364922,-0.0253861,0.1331048
-0.1263113,-0.09745145,0.10873318
-0.08776236,0.02477694,0.27320766
-0.05745602,0.02597022,0.15915012
-0.07673454,0.33147502,0.24463224
-0.01356363,0.24919415,0.18329048
-0.20270443,0.07213974,-0.01113605
-0.14487267,-0.09353614,-0.00627851
-0.08216858,-0.25752473,-0.03723526
-0.07438374,-0.00888276,0.02726269
-0.01622486,0.18041801,0.09507847
-0.03530884,0.2449913,0.11611748
0.15148067,0.57842684,0.26078463
0.37926817,0.69483352,0.46177578
0.24858284,0.6429677,0.34455585
0.19795132,0.637465,0.38598728
