-6.08494759,-2.06500602,7.17846775
-7.20957422,-1.00977111,6.9272213
-8.75055218,-0.67716885,6.080163
-7.9752779,-2.70149684,5.96291399
-5.99402046,-3.33798766,7.31485891
-6.19023228,-3.15852594,7.29332352
-6.04426956,-3.05563474,7.30528736
-5.83130836,-2.92642236,7.24307442
-5.96052122,-2.81156659,7.20957422
-6.02512789,-2.62014079,7.12821865
-6.19980335,-2.58185577,7.12103939
-6.18305397,-2.49571419,7.12582588
-6.17348242,-2.51724935,7.06121969
-6.2093749,-2.65364027,7.06600523
-6.17587471,-2.66321158,7.16411066
-6.13280439,-2.67278266,7.20718098
-6.14716148,-2.63689041,7.19282484
-6.14955425,-2.72781777,7.18325377
-6.16391134,-2.77088857,7.19761086
-6.19980335,-2.77328134,7.12821865
-6.13280439,-2.79481697,7.16650391
-6.14955425,-2.7684958,7.17128944
-6.10409069,-2.70149684,7.16411066
-6.13041115,-2.66081882,7.22393131
-6.13280439,-2.60817647,7.15453959
-6.09930468,-2.61056948,7.22632408
-6.17108917,-2.72063923,7.1688962
-6.16391134,-2.75892425,7.12343264
-6.17587471,-2.71824622,7.18325377
-6.10887623,-2.69910383,7.1760745
-6.12562561,-2.70149684,7.19043255
-6.13758993,-2.67756844,7.21436024
-6.10409069,-2.68474698,7.20718098
-6.18066072,-2.74456763,7.19282484
-6.18305397,-2.72063923,7.19282484
-6.21655273,-2.67278266,7.17846775
-6.1399827,-2.64646196,7.13778973
-6.10169792,-2.69671106,7.22871733
-6.18066072,-2.8642087,7.09232616
-5.99641323,-2.64646196,7.22153902
-6.11844778,-2.60578394,7.24307442
-6.11126947,-2.44546461,7.33160877
-6.080163,-2.69192553,7.29332352
-6.09691238,-2.66560459,7.24546719
-6.2117672,-2.7684958,7.20718098
-6.15673304,-2.76371002,7.16171789
-6.10887623,-2.66799736,7.20239639
-6.13758993,-2.61535525,7.12582588
-6.18544626,-2.61296225,7.13539743
-6.19023228,-2.62014079,7.1760745
-6.12323284,-2.46221447,7.36750078
-6.06580496,-2.46460724,7.30289412
-6.1615181,-2.41914368,7.28614473
-5.96291399,-2.57228422,7.36989403
-6.1686964,-2.44785762,7.30289412
-6.07059145,-2.22293234,7.22871733
-5.99162817,-2.59621239,7.36510801
-5.95573521,-2.83310199,7.41057205
-6.41515732,-2.58185577,7.31485891
-6.16391134,-2.68953276,7.23110962
-6.03709126,-2.63210464,7.29810905
-6.10409069,-2.51964235,7.329216
-6.20698261,-2.65842605,7.180861
-6.0610199,-3.0771699,7.21436024
-6.12084007,-2.75174618,7.17846775
-6.07537651,-2.17507577,7.49671364
-6.02512789,-2.28514576,7.37467957
-6.19980335,-2.59621239,7.17128944
-6.24048138,-2.40957236,7.180861
-6.11366177,-2.63449764,7.28375244
-6.27398109,-2.57228422,7.16650391
-6.31465912,-2.63449764,7.12343264
-6.259624,-2.49332118,7.3100729
-6.19980335,-2.41435814,7.37467957
-6.1686964,-2.50528526,7.27657366
-6.20219612,-2.57946301,7.28853798
-6.1615181,-2.43110776,7.28853798
