-0.73450279,0.03679037,-0.1592536
0.0416441,0.1758306,0.1562767
0.14008236,0.65178418,0.10468245
-0.98595476,1.69154692,-0.15372705
-2.50788879,1.98365617,-0.99935341
-1.69078302,-0.08957744,-1.0977788
0.32209826,-0.7224741,0.28377676
0.10755825,-0.51294327,0.25705242
0.25352097,-0.41005206,0.26901627
0.45729208,-0.26967025,0.2027936
0.31678915,-0.14477468,0.16301632
0.24464178,0.05286717,0.07730389
0.06525755,0.09299326,0.06663799
0.08044529,0.17930031,0.07010078
0.08740234,0.15603971,0.00252056
0.05150986,0.01964879,0.0073061
0.08352184,0.01297522,0.1051898
0.12326241,0.00637054,0.14643383
0.10423326,0.0452497,0.12907457
0.09794092,-0.04355717,0.11685896
0.07975578,-0.08233809,0.12946367
0.04044342,-0.08001256,0.0588479
0.10524416,-0.09683728,0.09698915
0.08474874,-0.06554413,0.10036993
0.12672949,0.00516725,0.09154129
0.09637499,0.04800272,0.14863586
0.09027576,0.10119653,0.07619572
0.12100172,0.0985384,0.14544106
0.0452323,-0.01162171,0.08447981
0.04970217,-0.04720974,0.03767252
0.03532553,-0.00264239,0.09686756
0.0995245,0.01838064,0.08795643
0.07906866,0.01746035,0.09963417
0.06356525,0.04243684,0.12086821
0.09394264,0.03546715,0.11104107
0.01391029,-0.02399945,0.09379768
0.00936604,0.00128889,0.09244251
-0.02639818,0.04990888,0.07640314
0.04641962,0.07506347,0.0320096
0.0847044,0.02481437,0.1229372
0.00144291,-0.14257026,-0.01715088
0.1836834,0.0792942,0.11189461
0.0561223,0.11895657,0.12824059
0.05666494,0.26917911,0.20716667
0.08777142,0.02271819,0.16888142
0.06738853,0.04838824,0.11763287
-0.04930353,-0.05544591,0.07739925
0.00573444,-0.04996562,0.03220367
0.0532546,0.04646778,0.07286596
0.02304363,0.09707308,-0.00577354
-0.0249877,0.09620714,0.0024085
-0.02951431,0.08556771,0.041996
0.0370779,0.23967719,0.23162413
0.09126806,0.22911596,0.1611371
-0.00781679,0.26736164,0.13876534
0.18956375,0.10616875,0.21844053
-0.02087021,0.22803307,0.14648247
0.07679033,0.44736791,0.06983614
0.15611982,0.06445026,0.20295382
0.18796444,-0.17278004,0.24481821
-0.27712774,0.08423233,0.14638996
-0.02253199,-0.02466083,0.06505775
0.10455894,0.03480673,0.13304758
0.0363431,0.14821386,0.16346407
-0.06665373,0.00686312,0.01406431
0.08301926,-0.41029882,0.05133295
0.02186346,-0.07685995,0.01728344
0.06889153,0.50509477,0.33884811
0.11967707,0.3851459,0.21358347
-0.0540247,0.06792498,0.00873661
-0.08897018,0.25759053,0.02435827
0.04456615,0.03142428,0.1325655
-0.11311054,0.09777665,0.01913834
-0.14762306,0.03821206,-0.01762247
-0.0860405,0.18330097,0.17614412
-0.02288532,0.26244473,0.24370527
0.00960016,0.17031169,0.14634085
-0.02181673,0.09828591,0.16091871
0.02146053,0.25118947,0.16488409
-0.08584213,0.15961027,0.10812235
-0.05460787,0.08992505,0.1188755
-0.11541986,0.08462667,0.07923841
-0.146451,-0.09673023,-0.06435394
-0.04985714,-0.11512923,-0.02583694
-0.02750444,-0.3531847,0.06339693
-0.00080919,-0.22936153,0.04218054
-0.19922304,-0.38550758,-0.05040693
-0.16957569,0.21178532,-0.04367113
-0.06681395,-0.26983881,0.07596302
-0.03399992,0.10805249,0.10154724
-0.0225811,0.07068229,0.20287466
-0.10632896,0.11969972,0.06099939
-0.02438545,-0.07784271,0.11553049
0.00710487,0.11260104,0.19853354
-0.07687473,-0.10550332,0.06399012
-0.07570076,-0.0903337,-0.00950098
0.12964392,0.06263828,0.11113644
0.01699448,0.19845152,0.23623419
-0.02291155,-0.07178831,0.13322926
-0.01608372,-0.00960612,0.11552811
-0.06356001,-0.14912105,0.06948662
0.01658535,0.01276946,0.23327684
0.10412407,0.03679252,0.36726618
0.09850168,-0.09310842,0.41523314
0.00469685,-0.16603255,0.39830256
0.05815506,-0.12368321,0.33315039
0.04631615,-0.19995213,0.33355761
0.03153038,-0.07037354,0.45148993
0.14042521,-0.28637242,0.42591238
0.06967354,-0.26964116,0.42402411
0.27570772,-0.6837225,0.64822197
-0.00173521,-0.63144779,0.56005049
-0.14291954,-0.56189752,0.24533463
-0.30776453,-0.80507326,0.22861242
-0.14717484,-0.53167081,0.49969864
